100 9900
47 11 44.957629
47 12 75.624808
47 13 24.949554
47 14 45.873736
47 15 85.059949
47 16 73.523378
47 17 83.332715
47 18 23.517036
47 19 39.315459
47 20 40.633575
47 21 10.204449
47 22 88.085356
47 23 46.302233
47 24 1.245396
47 25 87.806237
47 26 85.334452
47 27 86.603869
47 28 2.285439
47 29 7.558400
47 30 97.433607
47 31 37.343621
47 32 90.550631
47 33 91.649604
47 34 22.756186
47 35 7.775231
47 36 6.021346
47 37 66.296168
47 38 55.656180
47 39 37.513095
47 40 8.993849
47 41 63.419795
47 42 1.402238
47 43 89.472680
47 44 10.041415
47 45 60.793197
47 46 8.022728
47 48 10.705389
47 49 38.708080
47 50 44.628846
47 51 9.022390
47 52 66.050394
47 53 69.358470
47 54 93.136782
47 55 48.763207
47 56 71.889161
47 57 20.751720
47 58 34.753354
47 59 5.759111
47 60 70.276742
47 61 59.676984
47 62 30.543384
47 63 38.216178
47 64 87.337145
47 65 68.382622
47 66 66.704137
47 67 50.857034
47 68 14.048419
47 69 80.550606
47 70 20.150215
47 71 22.400198
47 72 32.406303
47 73 51.212320
47 74 77.834264
47 75 39.022073
47 76 85.443675
47 77 2.271360
47 78 48.759221
47 79 50.711459
47 80 55.696170
47 81 77.193514
47 82 6.563522
47 83 4.633318
47 84 73.442802
47 85 45.943682
47 86 40.111570
47 87 12.450732
47 88 23.413505
47 89 24.393914
47 90 69.697456
47 91 77.010852
47 92 56.643975
47 93 11.196383
47 94 7.270784
47 95 37.882822
47 96 42.771348
47 97 99.509598
47 98 0.519141
47 99 94.942591
48 0 17.302573
48 1 90.985664
48 2 2.692658
48 3 34.531591
48 4 88.250647
48 5 25.070995
48 6 52.731754
48 7 13.673295
48 8 67.022114
48 9 37.942348
48 10 33.560042
48 11 54.413712
48 12 79.552539
48 13 82.294622
48 14 0.330111
48 15 62.558847
48 16 95.424938
48 17 71.716401
48 18 34.960662
48 19 12.914275
48 20 85.069442
48 21 61.533690
48 22 88.479307
48 23 36.588939
48 24 78.130729
48 25 41.771916
48 26 18.486081
48 27 5.007342
48 28 49.703063
48 29 97.280720
48 30 15.478519
48 31 29.981315
48 32 5.371047
48 33 85.085634
48 34 38.829915
48 35 89.524629
48 36 70.857470
48 37 89.675276
48 38 50.888173
48 39 45.050647
48 40 17.567953
48 41 43.202182
48 42 45.963454
48 43 37.175381
48 44 71.435312
48 45 39.469977
48 46 19.898554
48 47 34.555198
48 49 59.204886
48 50 28.099106
48 51 15.466801
48 52 63.020603
48 53 43.665364
48 54 48.407839
48 55 9.017988
48 56 60.724413
48 57 87.317879
48 58 51.314850
48 59 74.593643
48 60 89.104780
48 61 62.589478
48 62 61.964163
48 63 73.158752
48 64 79.170512
48 65 95.935291
48 66 55.792807
48 67 66.647800
48 68 7.948144
48 69 93.037094
48 70 56.406035
48 71 49.198786
48 72 80.887274
48 73 42.794125
48 74 14.894542
48 75 21.249658
48 76 42.602723
48 77 38.915419
48 78 97.122561
48 79 6.097380
48 80 50.539072
48 81 89.661095
48 82 88.035346
48 83 23.070633
48 84 23.975186
48 85 8.643403
48 86 20.179005
48 87 86.642937
48 88 24.243349
48 89 92.586551
48 90 47.395222
48 91 96.613757
48 92 31.119692
48 93 95.557648
48 94 14.047918
48 95 20.910933
48 96 55.049597
48 97 3.419388
48 98 15.158439
48 99 49.618555
49 0 65.203808
49 1 97.118348
49 2 3.470388
49 3 16.510214
49 4 19.318010
49 5 68.911075
49 6 75.734765
49 7 42.668289
49 8 52.850667
49 9 21.743431
49 10 62.400553
49 11 55.695753
49 12 22.200926
49 13 38.736912
49 14 52.415530
49 15 77.577751
49 16 99.560470
49 17 57.098972
49 18 7.986478
49 19 54.425976
49 20 85.430163
49 21 18.762645
49 22 62.917619
49 23 22.139666
49 24 38.914443
49 25 98.674039
49 26 52.540551
49 27 63.442798
49 28 25.613386
49 29 30.884578
49 30 93.268531
49 31 13.807881
49 32 48.264411
49 33 62.468103
49 34 15.452487
49 35 16.452487
49 36 56.242662
49 37 65.771295
49 38 54.485627
49 39 9.895452
49 40 26.611080
49 41 30.619095
49 42 21.998107
49 43 55.485495
49 44 71.618257
49 45 39.835108
49 46 11.502695
49 47 76.865728
49 48 55.374160
49 50 3.800280
49 51 40.996960
49 52 88.513348
49 53 95.890866
49 54 92.761372
49 55 98.796952
49 56 36.294593
49 57 87.757474
49 58 59.214061
49 59 38.271990
49 60 59.400761
49 61 5.425378
49 62 86.923798
49 63 62.169608
49 64 10.081976
49 65 37.412152
49 66 38.010801
49 67 47.864289
49 68 35.271065
49 69 57.689282
49 70 95.013852
49 71 91.133129
49 72 32.490749
49 73 62.101051
49 74 10.960857
49 75 87.956128
49 76 41.363115
49 77 84.868878
49 78 87.212414
49 79 31.358300
49 80 21.591135
49 81 63.067509
49 82 96.207884
49 83 73.455361
49 84 98.457741
49 85 35.416373
49 86 54.231790
49 87 91.634249
49 88 27.688776
49 89 45.811592
49 90 27.931586
49 91 2.194319
49 92 42.951939
49 93 71.731029
49 94 27.556206
49 95 84.794502
49 96 1.314554
49 97 12.976908
49 98 99.747984
49 99 16.696342
50 0 34.658876
50 1 57.177458
50 2 83.208914
50 3 67.062266
50 4 48.354313
50 5 85.051172
50 6 31.675402
50 7 68.463066
50 8 82.411847
50 9 90.644212
50 10 40.374049
50 11 65.268000
50 12 64.896591
50 13 69.583593
50 14 34.494203
50 15 36.735570
50 16 42.550321
50 17 71.845765
50 18 91.201319
50 19 6.392429
50 20 69.376504
50 21 24.622244
50 22 70.328489
50 23 78.682544
50 24 70.366189
50 25 5.571039
50 26 23.121713
50 27 88.888137
50 28 74.593888
50 29 87.074520
50 30 33.277836
50 31 12.968575
50 32 29.588335
50 33 78.081586
50 34 20.002297
50 35 60.232828
50 36 67.183841
50 37 61.693825
50 38 98.927181
50 39 63.655682
50 40 89.983676
50 41 63.862558
50 42 53.468253
50 43 90.167425
50 44 87.117779
50 45 91.395597
50 46 16.563052
50 47 16.391239
50 48 68.152771
50 49 45.929574
50 51 0.720292
50 52 54.072085
50 53 24.813137
50 54 54.605814
50 55 42.924182
50 56 63.835381
50 57 91.598135
50 58 57.894629
50 59 50.175524
50 60 65.933298
50 61 78.429830
50 62 60.345081
50 63 41.314694
50 64 42.281062
50 65 91.143393
50 66 80.994157
50 67 81.259977
50 68 25.355158
50 69 38.931617
50 70 36.751451
50 71 94.907942
50 72 86.419844
50 73 51.781375
50 74 54.282382
50 75 29.680822
50 76 68.067968
50 77 95.490483
50 78 33.745084
50 79 8.069185
50 80 54.206567
50 81 77.029311
50 82 81.193072
50 83 74.506467
50 84 34.387265
50 85 78.812146
50 86 85.537879
50 87 94.525134
50 88 98.776039
50 89 46.869200
50 90 40.672830
50 91 8.382654
50 92 95.076427
50 93 84.960853
50 94 3.691207
50 95 76.208599
50 96 89.364821
50 97 74.351549
50 98 36.089040
50 99 77.212637
51 0 99.065950
51 1 47.261560
51 2 96.424845
51 3 41.606267
51 4 8.191293
51 5 90.940530
51 6 40.115595
51 7 0.629627
51 8 32.482562
51 9 48.857621
51 10 34.880293
51 11 37.437813
51 12 75.247082
51 13 15.678733
51 14 18.799544
51 15 9.589577
51 16 3.441255
51 17 93.502144
51 18 12.041517
51 19 92.494415
51 20 77.952995
51 21 88.249643
51 22 43.011756
51 23 62.412466
51 24 92.053398
51 25 77.161077
51 26 65.016322
51 27 97.464821
51 28 7.632580
51 29 71.015903
51 30 20.484759
51 31 25.600183
51 32 30.104029
51 33 28.006230
51 34 56.381432
51 35 89.577092
51 36 29.756438
51 37 50.111570
51 38 6.640835
51 39 30.759159
51 40 99.851465
51 41 7.376274
51 42 35.294411
51 43 15.884143
51 44 39.910412
51 45 90.666444
51 46 77.413571
51 47 43.955848
51 48 66.402356
51 49 89.283911
51 50 24.075568
51 52 74.021216
51 53 82.440781
51 54 26.240580
51 55 72.265889
51 56 8.833212
51 57 83.115295
51 58 61.047302
51 59 0.962946
51 60 54.263385
51 61 33.729571
51 62 87.547163
51 63 40.607771
51 64 49.816297
51 65 34.486121
51 66 12.623886
51 67 74.743541
51 68 31.711245
51 69 77.053130
51 70 0.541811
51 71 49.816747
51 72 46.735054
51 73 5.968035
51 74 7.224712
51 75 71.963852
51 76 82.432904
51 77 20.977082
51 78 8.956472
51 79 38.064315
51 80 17.192534
51 81 95.179670
51 82 50.787431
51 83 82.422925
51 84 22.390388
51 85 38.240762
51 86 1.356023
51 87 20.151358
51 88 68.006546
51 89 3.954197
51 90 2.886033
51 91 33.650965
51 92 92.978608
51 93 27.084298
51 94 47.795696
51 95 79.555759
51 96 2.052938
51 97 75.682642
51 98 96.655498
51 99 90.076696
52 0 42.004982
52 1 21.971445
52 2 76.157469
52 3 4.895267
52 4 91.838624
52 5 67.404517
52 6 60.309439
52 7 97.586546
52 8 73.937880
52 9 5.661281
52 10 43.243522
52 11 54.008792
52 12 56.132450
52 13 71.098878
52 14 57.828924
52 15 19.178811
52 16 68.251969
52 17 99.581918
52 18 80.704906
52 19 53.859224
52 20 0.982067
52 21 23.628958
52 22 91.400524
52 23 32.415917
52 24 89.698626
52 25 34.459333
52 26 20.883550
52 27 69.460904
52 28 11.444907
52 29 69.793486
52 30 33.181786
52 31 84.377896
52 32 39.329509
52 33 28.154464
52 34 32.645708
52 35 100.034900
52 36 5.361390
52 37 67.937821
52 38 78.972213
52 39 24.820214
52 40 20.101446
52 41 22.661652
52 42 22.284994
52 43 85.595167
52 44 85.498501
52 45 52.578022
52 46 41.367870
52 47 63.239069
52 48 15.890720
52 49 57.221628
52 50 79.573126
52 51 32.168755
52 53 51.391852
52 54 93.490991
52 55 24.977793
52 56 20.547276
52 57 7.744932
52 58 79.502089
52 59 74.036487
52 60 88.853167
52 61 57.214352
52 62 15.723794
52 63 51.280257
52 64 71.063889
52 65 76.200522
52 66 21.799053
52 67 31.536659
52 68 34.914003
52 69 26.999609
52 70 69.975306
52 71 25.697075
52 72 95.520650
52 73 63.494093
52 74 94.212070
52 75 46.233021
52 76 60.126021
52 77 63.548213
52 78 67.803290
52 79 64.464047
52 80 90.788428
52 81 94.495647
52 82 71.746447
52 83 8.005561
52 84 46.560717
52 85 12.344978
52 86 21.110046
52 87 23.875667
52 88 7.026731
52 89 80.191900
52 90 77.295599
52 91 50.416013
52 92 85.023568
52 93 66.815308
52 94 50.359740
52 95 99.482218
52 96 7.959462
52 97 52.547730
52 98 87.456654
52 99 49.285458
53 0 84.344064
53 1 26.248817
53 2 50.980557
53 3 87.817394
53 4 74.980009
53 5 4.573961
53 6 13.132423
53 7 26.966492
53 8 56.721638
53 9 42.718273
53 10 32.404789
53 11 28.234565
53 12 0.788799
53 13 34.429548
53 14 31.872889
53 15 42.388109
53 16 87.330646
53 17 18.322059
53 18 69.199990
53 19 67.429811
53 20 43.266466
53 21 17.386317
53 22 73.909302
53 23 71.951412
53 24 21.387479
53 25 39.078237
53 26 28.744312
53 27 14.229827
53 28 35.285717
53 29 54.484388
53 30 88.834050
53 31 11.354274
53 32 26.882989
53 33 56.798341
53 34 64.899172
53 35 77.222883
53 36 71.165075
53 37 71.706372
53 38 44.879398
53 39 53.423091
53 40 16.183292
53 41 55.269040
53 42 92.132336
53 43 2.810886
53 44 15.467549
53 45 68.498524
53 46 37.748208
53 47 22.029721
53 48 34.702135
53 49 62.069779
53 50 79.544594
53 51 56.260749
53 52 4.847441
53 54 39.466924
53 55 10.949820
53 56 67.171774
53 57 49.847893
53 58 92.354543
53 59 29.253099
53 60 13.333116
53 61 38.648358
53 62 18.076833
53 63 14.594163
53 64 51.294345
53 65 98.448376
53 66 35.925849
53 67 28.584537
53 68 55.066639
53 69 78.955556
53 70 16.183357
53 71 54.597253
53 72 81.931325
53 73 75.856515
53 74 23.929097
53 75 90.531232
53 76 83.295863
53 77 5.805781
53 78 58.221529
53 79 9.251182
53 80 70.744425
53 81 74.940108
53 82 36.495417
53 83 21.923310
53 84 99.480905
53 85 98.257681
53 86 33.883931
53 87 15.111746
53 88 24.038031
53 89 8.158709
53 90 37.661116
53 91 83.770061
53 92 14.427021
53 93 37.025961
53 94 18.114016
53 95 49.156820
53 96 94.828001
53 97 70.930804
53 98 48.891871
53 99 33.223615
54 0 81.472175
54 1 49.382358
54 2 32.243197
54 3 59.168606
54 4 51.542554
54 5 29.494392
54 6 97.539777
54 7 61.618043
54 8 70.720772
54 9 42.026621
54 10 45.099886
54 11 19.292888
54 12 43.433366
54 13 41.464113
54 14 1.561387
54 15 68.037050
54 16 26.901637
54 17 92.630544
54 18 37.918561
54 19 12.728420
54 20 67.774983
54 21 42.288013
54 22 76.824858
54 23 32.863321
54 24 78.428412
54 25 95.758264
54 26 81.877022
54 27 68.499544
54 28 68.930702
54 29 55.807104
54 30 78.334331
54 31 80.762717
54 32 90.240446
54 33 83.865866
54 34 2.089942
54 35 4.265212
54 36 24.363027
54 37 12.120835
54 38 11.699684
54 39 47.556394
54 40 78.002338
54 41 69.083491
54 42 26.886833
54 43 52.117493
54 44 97.666828
54 45 80.961595
54 46 76.179762
54 47 90.433973
54 48 26.240256
54 49 76.483013
54 50 46.202578
54 51 69.322710
54 52 63.703330
54 53 53.781361
54 55 25.627212
54 56 5.960936
54 57 77.993131
54 58 64.534451
54 59 27.908617
54 60 60.958335
54 61 35.913070
54 62 32.753650
54 63 58.663081
54 64 45.333294
54 65 88.556881
54 66 53.454231
54 67 65.912947
54 68 66.398751
54 69 50.885907
54 70 9.893864
54 71 74.409234
54 72 41.332723
54 73 60.899777
54 74 7.148403
54 75 58.857042
54 76 86.603023
54 77 90.266272
54 78 44.501173
54 79 55.106803
54 80 86.435265
54 81 5.327069
54 82 39.453970
54 83 43.237815
54 84 54.157798
54 85 45.071710
54 86 72.125058
54 87 61.948703
54 88 26.526689
54 89 90.973016
54 90 40.381424
54 91 29.782764
54 92 73.028448
54 93 52.502913
54 94 3.259636
54 95 55.454434
54 96 59.677707
54 97 81.698419
54 98 43.061640
54 99 16.906408
55 0 79.971599
55 1 60.323310
55 2 94.968890
55 3 76.715190
55 4 54.432100
55 5 73.971810
55 6 77.100226
55 7 80.076156
55 8 4.562153
55 9 98.886366
55 10 3.645935
55 11 50.837501
55 12 27.060915
55 13 79.312403
55 14 79.042487
55 15 60.915711
55 16 29.787952
55 17 65.888719
55 18 52.109444
55 19 98.913458
55 20 42.235863
55 21 18.872937
55 22 55.652094
55 23 4.874168
55 24 80.165172
55 25 53.927264
55 26 69.240360
55 27 69.845688
55 28 26.575021
55 29 22.740534
55 30 20.706611
55 31 21.288887
55 32 89.327614
55 33 75.938324
55 34 85.361997
55 35 28.355178
55 36 9.513969
55 37 51.533710
55 38 51.012974
55 39 64.670316
55 40 24.042989
55 41 68.597013
55 42 91.566706
55 43 60.500101
55 44 30.955499
55 45 82.873640
55 46 32.346094
55 47 61.036833
55 48 66.609319
55 49 78.754950
55 50 96.192169
55 51 83.033741
55 52 80.151025
55 53 30.307826
55 54 91.013652
55 56 28.127793
55 57 82.584621
55 58 62.994409
55 59 36.650496
55 60 67.929663
55 61 55.266776
55 62 87.264275
55 63 31.750262
55 64 63.322846
55 65 25.802926
55 66 55.377054
55 67 29.813221
55 68 18.402231
55 69 58.087959
55 70 13.614327
55 71 27.644089
55 72 98.095701
55 73 57.629839
55 74 83.465389
55 75 69.155336
55 76 57.750631
55 77 63.313972
55 78 7.422248
55 79 32.799070
55 80 42.830422
55 81 82.410698
55 82 37.695027
55 83 1.861474
55 84 17.354487
55 85 26.897807
55 86 29.459706
55 87 13.435858
55 88 70.828411
55 89 26.064501
55 90 24.175916
55 91 44.097390
55 92 35.149232
55 93 22.882774
55 94 73.063285
55 95 18.134606
55 96 15.334178
55 97 9.776700
55 98 56.000645
55 99 17.649836
56 0 0.909320
56 1 23.189653
56 2 96.913118
56 3 32.922720
56 4 78.408049
56 5 95.744009
56 6 63.137965
56 7 16.137982
56 8 9.667439
56 9 59.807426
56 10 63.310809
56 11 91.910724
56 12 75.473905
56 13 6.924322
56 14 25.989625
56 15 33.999482
56 16 9.597832
56 17 33.840684
56 18 49.534728
56 19 39.179320
56 20 64.370113
56 21 47.744904
56 22 62.688668
56 23 16.454327
56 24 55.691852
56 25 60.866853
56 26 24.850842
56 27 62.620814
56 28 32.731736
56 29 77.721931
56 30 25.217315
56 31 13.649627
56 32 5.553878
56 33 67.056367
56 34 10.757179
56 35 45.438004
56 36 42.532196
56 37 14.944570
56 38 84.422547
56 39 47.188384
56 40 18.645722
56 41 75.508894
56 42 67.040053
56 43 6.003671
56 44 55.612448
56 45 71.376645
56 46 9.007512
56 47 22.245463
56 48 45.307641
56 49 47.258760
56 50 71.220195
56 51 21.783774
56 52 89.025858
56 53 46.929083
56 54 68.576901
56 55 43.473825
56 57 16.884090
56 58 66.402680
56 59 83.966892
56 60 58.027512
56 61 74.026871
56 62 34.256227
56 63 15.814391
56 64 17.904177
56 65 73.282336
56 66 83.802937
56 67 18.058282
56 68 46.927349
56 69 17.531601
56 70 11.229154
56 71 27.870303
56 72 53.041150
56 73 89.292056
56 74 58.819120
56 75 53.465891
56 76 87.952114
56 77 89.878463
56 78 23.039115
56 79 12.037576
56 80 83.359134
56 81 85.994043
56 82 63.521550
56 83 66.141594
56 84 65.056367
56 85 87.716992
56 86 80.884234
56 87 5.794223
56 88 83.400904
56 89 38.586164
56 90 38.839525
56 91 63.085066
56 92 1.469061
56 93 45.852954
56 94 29.192576
56 95 26.290327
56 96 50.682150
56 97 16.954655
56 98 17.097498
56 99 41.269892
57 0 97.764707
57 1 96.877884
57 2 58.334717
57 3 49.357788
57 4 66.605039
57 5 20.318927
57 6 50.392341
57 7 13.006443
57 8 23.920133
57 9 2.411164
57 10 64.778963
57 11 23.120855
57 12 68.583925
57 13 92.277963
57 14 9.264752
57 15 65.319638
57 16 61.059936
57 17 4.782788
57 18 85.642280
57 19 46.285653
57 20 91.586378
57 21 27.586464
57 22 41.118034
57 23 45.919725
57 24 13.593820
57 25 72.984913
57 26 59.590138
57 27 66.186756
57 28 62.292568
57 29 6.988855
57 30 2.837266
57 31 93.344217
57 32 37.448873
57 33 41.720349
57 34 91.038340
57 35 76.668992
57 36 54.076233
57 37 21.439268
57 38 7.062069
57 39 53.849071
57 40 55.099954
57 41 67.376080
57 42 19.609977
57 43 20.882571
57 44 36.010270
57 45 72.035649
57 46 46.566043
57 47 52.627283
57 48 53.101294
57 49 49.749968
57 50 21.800647
57 51 29.069647
57 52 74.100126
57 53 56.996092
57 54 86.196031
57 55 11.932992
57 56 82.822457
57 58 93.358765
57 59 96.805031
57 60 46.420494
57 61 67.948092
57 62 82.005544
57 63 36.824316
57 64 33.689225
57 65 10.091749
57 66 7.155527
57 67 13.457993
57 68 31.077357
57 69 31.051635
57 70 55.260980
57 71 50.766875
57 72 89.157404
57 73 84.450241
57 74 66.484595
57 75 20.243290
57 76 27.364159
57 77 47.938881
57 78 53.543205
57 79 3.120846
57 80 83.246765
57 81 23.719508
57 82 86.102246
57 83 45.323050
57 84 44.320143
57 85 66.344384
57 86 70.643390
57 87 48.474282
57 88 86.041770
57 89 34.586206
57 90 78.091142
57 91 38.541098
57 92 94.615599
57 93 7.628307
57 94 84.472459
57 95 67.441365
57 96 49.125680
57 97 14.906632
57 98 93.496688
57 99 32.353328
58 0 73.927810
58 1 3.642134
58 2 4.181474
58 3 42.476166
58 4 49.278385
58 5 8.434374
58 6 71.513474
58 7 23.638157
58 8 85.855301
58 9 93.244035
58 10 83.621126
58 11 27.418118
58 12 27.126638
58 13 7.674175
58 14 45.049850
58 15 3.340268
58 16 42.448572
58 17 36.667018
58 18 12.468463
58 19 0.222281
58 20 13.324785
58 21 25.565154
58 22 76.498828
58 23 85.900699
58 24 95.435390
58 25 30.943002
58 26 21.348980
58 27 13.327556
58 28 59.844174
58 29 81.696495
58 30 22.543400
58 31 15.426455
58 32 78.218799
58 33 34.585893
58 34 62.282191
58 35 81.115970
58 36 18.949285
58 37 73.758723
58 38 51.824402
58 39 50.552740
58 40 63.725954
58 41 34.736850
58 42 50.778823
58 43 68.916134
58 44 37.438790
58 45 29.933713
58 46 64.299051
58 47 54.950941
58 48 68.185903
58 49 14.974810
58 50 80.917728
58 51 73.004032
58 52 58.729618
58 53 62.926531
58 54 86.118285
58 55 45.435490
58 56 55.914470
58 57 6.995447
58 59 49.730685
58 60 6.054241
58 61 50.362160
58 62 71.342269
58 63 38.851031
58 64 74.622724
58 65 25.184323
58 66 34.361631
58 67 52.223150
58 68 27.494715
58 69 99.504740
58 70 59.110943
58 71 6.883506
58 72 50.094880
58 73 80.258381
58 74 81.528571
58 75 33.359159
58 76 83.218260
58 77 44.035489
58 78 68.663636
58 79 51.821704
58 80 17.022327
58 81 19.664670
58 82 46.346738
58 83 8.338429
58 84 44.103832
58 85 31.779722
58 86 48.562985
58 87 47.725194
58 88 56.197200
58 89 95.790770
58 90 59.245683
58 91 87.493855
58 92 57.800750
58 93 25.480975
58 94 1.291124
58 95 36.000301
58 96 74.431510
58 97 25.875959
58 98 77.301902
58 99 67.137458
59 0 53.229007
59 1 96.083790
59 2 81.898241
59 3 23.780891
59 4 89.272889
59 5 59.479186
59 6 86.393852
59 7 72.682977
59 8 62.248745
59 9 71.906408
59 10 43.214840
59 11 74.624779
59 12 34.991104
59 13 32.501004
59 14 69.647252
59 15 65.373177
59 16 47.952047
59 17 36.281472
59 18 48.330858
59 19 65.353969
59 20 41.788419
59 21 62.837576
59 22 25.373791
59 23 48.940025
59 24 54.030188
59 25 91.242883
59 26 96.044748
59 27 7.866806
59 28 65.186982
59 29 67.744900
59 30 42.706378
59 31 37.525855
59 32 14.669424
59 33 29.836897
59 34 29.985670
59 35 59.750176
59 36 67.546329
59 37 7.991348
59 38 68.134029
59 39 71.193634
59 40 89.428490
59 41 84.635653
59 42 27.111877
59 43 72.519878
59 44 78.664139
59 45 88.876664
59 46 21.139565
59 47 90.354477
59 48 12.550901
59 49 45.031186
59 50 86.288474
59 51 51.317307
59 52 87.413373
59 53 73.195559
59 54 42.143189
59 55 5.440511
59 56 71.165204
59 57 60.888096
59 58 62.647631
59 60 24.890547
59 61 41.368905
59 62 86.223980
59 63 80.955131
59 64 23.151248
59 65 51.826278
59 66 75.132991
59 67 18.434401
59 68 49.688013
59 69 56.376791
59 70 17.806236
59 71 58.940412
59 72 15.601533
59 73 19.850838
59 74 52.858804
59 75 86.041244
59 76 96.892782
59 77 63.019281
59 78 51.621071
59 79 63.098925
59 80 43.699258
59 81 20.900250
59 82 99.522153
59 83 63.934423
59 84 96.225708
59 85 41.928711
59 86 76.704806
59 87 55.263897
59 88 71.080933
59 89 19.263781
59 90 85.811813
59 91 91.175345
59 92 35.345463
59 93 24.903401
59 94 61.309707
59 95 4.621910
59 96 29.933230
59 97 12.295413
59 98 21.766485
59 99 71.240004
60 0 38.673631
60 1 63.778671
60 2 94.175664
60 3 76.757558
60 4 25.028647
60 5 85.457356
60 6 47.719936
60 7 40.839659
60 8 74.472976
60 9 94.006124
60 10 23.293331
60 11 37.425905
60 12 87.303415
60 13 97.423368
60 14 34.651674
60 15 4.445837
60 16 64.007008
60 17 44.894280
60 18 47.236856
60 19 54.255827
60 20 13.305752
60 21 9.695010
60 22 11.521244
60 23 80.222825
60 24 91.608965
60 25 73.463739
60 26 39.144300
60 27 4.587426
60 28 51.842617
60 29 0.183977
60 30 62.164318
60 31 28.070741
60 32 39.488357
60 33 23.869967
60 34 8.423900
60 35 22.646558
60 36 24.153060
60 37 25.213610
60 38 59.328653
60 39 55.482343
60 40 96.103177
60 41 39.346810
60 42 30.264277
60 43 44.259676
60 44 88.936327
60 45 19.392725
60 46 28.428084
60 47 21.916668
60 48 11.925909
60 49 78.623911
60 50 98.026723
60 51 32.312069
60 52 88.562808
60 53 47.814879
60 54 58.592648
60 55 87.392650
60 56 1.431463
60 57 13.771123
60 58 78.597713
60 59 91.152635
60 61 37.795986
60 62 50.036208
60 63 3.592986
60 64 76.005833
60 65 15.135156
60 66 11.423041
60 67 75.779717
60 68 3.148310
60 69 41.353495
60 70 40.284951
60 71 40.217124
60 72 50.071308
60 73 30.508874
60 74 24.336792
60 75 31.798490
60 76 45.591294
60 77 51.635392
60 78 53.355767
60 79 76.677793
60 80 15.595977
60 81 35.603521
60 82 45.236201
60 83 22.004935
60 84 71.162157
60 85 2.947835
60 86 50.642046
60 87 28.628362
60 88 4.783327
60 89 4.205905
60 90 99.895456
60 91 22.849665
60 92 60.152009
60 93 83.550198
60 94 25.759215
60 95 5.365564
60 96 6.273749
60 97 86.358157
60 98 81.415413
60 99 58.208405
61 0 77.646814
61 1 31.853837
61 2 74.212287
61 3 73.797112
61 4 38.823621
61 5 63.067849
61 6 52.645625
61 7 54.136342
61 8 93.876978
61 9 68.100566
61 10 16.560709
61 11 92.752307
61 12 89.126213
61 13 39.036875
61 14 68.705286
61 15 57.129561
61 16 50.935366
61 17 97.849008
61 18 89.533625
61 19 35.213825
61 20 59.477569
61 21 72.237292
61 22 96.556139
61 23 95.971678
61 24 84.066837
61 25 48.596928
61 26 44.548749
61 27 41.048752
61 28 95.990486
61 29 64.162184
61 30 33.580537
61 31 92.243816
61 32 30.732439
61 33 25.867680
61 34 18.087887
61 35 67.816997
61 36 93.059711
61 37 59.579715
61 38 52.117749
61 39 49.576013
61 40 85.651394
61 41 100.088881
61 42 63.382294
61 43 32.235263
61 44 94.781490
61 45 29.618470
61 46 21.911639
61 47 76.718243
61 48 85.023986
61 49 60.591468
61 50 57.860968
61 51 59.874626
61 52 39.030577
61 53 37.012231
61 54 87.422841
61 55 24.509110
61 56 28.138482
61 57 98.057204
61 58 25.815001
61 59 85.669885
61 60 14.897847
61 62 7.332290
61 63 1.958589
61 64 41.820392
61 65 69.565213
61 66 1.742843
61 67 40.731133
61 68 72.818822
61 69 29.191625
61 70 55.035447
61 71 45.573260
61 72 80.555537
61 73 40.140933
61 74 82.808992
61 75 96.747598
61 76 42.649469
61 77 2.705872
61 78 38.155797
61 79 78.692826
61 80 4.780230
61 81 79.946601
61 82 60.081848
61 83 63.685443
61 84 33.033517
61 85 41.958320
61 86 40.468450
61 87 8.416285
61 88 84.063172
61 89 91.481682
61 90 69.575931
61 91 65.108375
61 92 27.923989
61 93 57.101725
61 94 4.953286
61 95 69.447236
61 96 76.105195
61 97 46.238098
61 98 84.105913
61 99 43.864320
62 0 25.595314
62 1 21.711327
62 2 67.386911
62 3 46.608702
62 4 28.734822
62 5 2.876994
62 6 54.315688
62 7 4.561798
62 8 38.163919
62 9 95.151656
62 10 63.890870
62 11 90.894314
62 12 56.348402
62 13 20.211380
62 14 7.452816
62 15 47.434218
62 16 39.967454
62 17 53.225825
62 18 11.264331
62 19 6.009027
62 20 70.872976
62 21 73.197820
62 22 65.216427
62 23 33.045262
62 24 7.380791
62 25 97.810392
62 26 83.929273
62 27 7.352432
62 28 72.329938
62 29 5.140282
62 30 67.006764
62 31 42.288435
62 32 17.646917
62 33 41.178966
62 34 36.316392
62 35 80.397840
62 36 29.077683
62 37 74.309266
62 38 9.904447
62 39 21.133953
62 40 99.300836
62 41 85.717648
62 42 44.519761
62 43 90.420236
62 44 2.811310
62 45 78.179341
62 46 41.707595
62 47 24.576042
62 48 51.764629
62 49 44.735441
62 50 66.048451
62 51 20.526240
62 52 98.397552
62 53 63.488209
62 54 68.354953
62 55 99.233836
62 56 76.691768
62 57 75.072762
62 58 41.503178
62 59 39.939182
62 60 43.623012
62 61 55.320447
62 63 62.063105
62 64 69.058936
62 65 88.638823
62 66 17.211170
62 67 87.006137
62 68 29.492446
62 69 28.933880
62 70 63.419009
62 71 81.505946
62 72 13.602789
62 73 97.642699
62 74 63.587449
62 75 51.212128
62 76 16.284174
62 77 62.245205
62 78 48.927649
62 79 40.364503
62 80 53.297022
62 81 81.281497
