100 4950
75 90 38.999810
75 91 41.912716
75 92 69.233118
75 93 34.616831
75 94 57.705652
75 95 88.678144
75 96 92.370352
75 97 15.174056
75 98 59.104324
75 99 65.060355
76 77 94.299426
76 78 12.539273
76 79 57.383352
76 80 75.151979
76 81 70.890061
76 82 24.682725
76 83 20.429818
76 84 52.466897
76 85 37.950544
76 86 77.855840
76 87 44.677778
76 88 22.083226
76 89 86.027643
76 90 62.089183
76 91 0.875210
76 92 63.290315
76 93 78.411475
76 94 7.949106
76 95 34.330642
76 96 60.621237
76 97 96.462195
76 98 75.881859
76 99 10.719206
77 78 70.703005
77 79 39.207313
77 80 76.837179
77 81 21.672309
77 82 12.532576
77 83 52.615558
77 84 80.851628
77 85 3.144766
77 86 9.587420
77 87 98.035187
77 88 98.885284
77 89 73.947634
77 90 73.605276
77 91 68.991673
77 92 42.443641
77 93 71.854629
77 94 21.918465
77 95 30.871791
77 96 75.379857
77 97 50.334466
77 98 62.903913
77 99 88.978068
78 79 72.760762
78 80 0.231038
78 81 67.410813
78 82 87.019648
78 83 92.793357
78 84 77.607866
78 85 67.953663
78 86 0.312663
78 87 49.546747
78 88 51.492764
78 89 92.009193
78 90 15.795191
78 91 46.567834
78 92 33.403229
78 93 40.931409
78 94 84.418945
78 95 94.477261
78 96 14.302579
78 97 71.799877
78 98 90.561848
78 99 89.245458
79 80 14.031386
79 81 25.942070
79 82 7.812707
79 83 72.086919
79 84 43.278294
79 85 74.921380
79 86 0.811196
79 87 26.774070
79 88 88.798853
79 89 22.458256
79 90 88.783424
79 91 95.660412
79 92 58.860488
79 93 9.052590
79 94 7.995356
79 95 11.815917
79 96 67.786320
79 97 15.001384
79 98 97.553431
79 99 51.415868
80 81 95.990036
80 82 47.056400
80 83 85.813720
80 84 7.887694
80 85 35.038523
80 86 24.142358
80 87 73.117992
80 88 77.308588
80 89 16.048603
80 90 48.356981
80 91 90.657150
80 92 23.159989
80 93 24.118605
80 94 58.899974
80 95 64.969412
80 96 57.783269
80 97 21.515175
80 98 18.628838
80 99 32.912787
81 82 37.744305
81 83 37.980128
81 84 75.615141
81 85 32.908305
81 86 20.802819
81 87 37.791802
81 88 75.375733
81 89 44.832561
81 90 73.295723
81 91 40.109810
81 92 73.379062
81 93 63.145146
81 94 48.481929
81 95 51.651641
81 96 11.977654
81 97 65.668555
81 98 78.759398
81 99 68.894157
82 83 81.093494
82 84 83.895225
82 85 37.653495
82 86 20.762441
82 87 77.783902
82 88 89.778345
82 89 31.088945
82 90 52.163100
82 91 16.241217
82 92 88.670151
82 93 71.696030
82 94 93.738596
82 95 16.830461
82 96 48.403430
82 97 74.764903
82 98 23.863730
82 99 20.444829
83 84 0.468990
83 85 89.950191
83 86 5.174895
83 87 32.759759
83 88 20.823881
83 89 48.941357
83 90 69.817330
83 91 1.891994
83 92 35.072206
83 93 66.052535
83 94 35.115058
83 95 72.520933
83 96 95.592342
83 97 76.048866
83 98 54.512739
83 99 39.705274
84 85 46.641499
84 86 31.514636
84 87 47.408251
84 88 46.428762
84 89 27.550491
84 90 10.681797
84 91 5.889254
84 92 30.334669
84 93 63.828687
84 94 5.875700
84 95 46.406634
84 96 27.159339
84 97 61.331115
84 98 72.598240
84 99 60.062131
85 86 81.050981
85 87 49.596730
85 88 19.756776
85 89 16.457110
85 90 95.260652
85 91 17.048882
85 92 12.660572
85 93 92.943859
85 94 80.618132
85 95 42.956055
85 96 42.144717
85 97 33.640396
85 98 23.756192
85 99 58.882983
86 87 85.544818
86 88 90.714298
86 89 2.222570
86 90 65.819277
86 91 48.233987
86 92 64.210517
86 93 19.419671
86 94 92.254724
86 95 28.046960
86 96 36.092825
86 97 18.737873
86 98 3.177459
86 99 89.154473
87 88 89.187877
87 89 63.299044
87 90 60.303229
87 91 66.814267
87 92 12.365608
87 93 35.402689
87 94 89.801021
87 95 49.913398
87 96 19.559018
87 97 18.067904
87 98 35.362346
87 99 4.329819
88 89 52.121121
88 90 69.990121
88 91 61.668457
88 92 6.879460
88 93 91.536183
88 94 94.782386
88 95 26.141928
88 96 56.978314
88 97 82.647055
88 98 35.546703
88 99 55.325915
89 90 21.137353
89 91 56.329836
89 92 96.621749
89 93 46.316548
89 94 44.021316
89 95 44.941709
89 96 5.779080
89 97 63.380872
89 98 29.040767
89 99 3.887234
90 91 82.190679
90 92 15.224845
90 93 51.310036
90 94 88.293030
90 95 68.166511
90 96 79.332899
90 97 16.291985
90 98 85.050187
90 99 15.961524
91 92 86.382561
91 93 18.563795
91 94 67.378385
91 95 94.877326
91 96 89.944772
91 97 86.876243
91 98 21.585141
91 99 98.434515
92 93 24.512444
92 94 24.042284
92 95 93.838223
92 96 86.567476
92 97 98.356941
92 98 63.178921
92 99 18.538699
93 94 93.594165
93 95 76.794108
93 96 65.439751
93 97 19.276735
93 98 69.139281
93 99 86.148568
94 95 78.613751
94 96 18.371695
94 97 96.239898
94 98 9.037007
94 99 60.829231
95 96 51.642644
95 97 48.538501
95 98 47.548202
95 99 49.090110
96 97 61.324973
96 98 6.769094
96 99 2.479603
97 98 18.484955
97 99 31.943234
98 99 53.667867
